regulator,coef_tumor,sem_tumor
LAMTOR5,-0.001135198256923,0.0001644371303187
ZNF148,-0.0011369251681983,0.0002280278078682
FAM120A,-0.0011410474674126,0.0002630106424534
NR4A1,-0.0011429227292472,0.0002629018838531
NFASC,-0.0011454006656676,0.0001636980471137
COX4I1,-0.001146286699987,0.0001186877808769
CNP,-0.0011471371081675,0.0002997074110127
FRA10AC1,-0.0011490087109462,0.0003827258106653
CDCA2,-0.001153604341021,0.000209849520616
EHMT1,-0.0011617249218165,0.0002305981271984
ZCCHC17,-0.0011619156911208,0.0002229891833004
TMEM45B,-0.0011633464526571,0.0001322232474607
MYT1L,-0.0011695746464831,0.0001136594056696
ATP23,-0.0011699546218212,0.0003666017200451
KAT7,-0.0011721730247051,0.0002013599003257
MOB1A,-0.0011774242039089,8.933357021233096e-05
GPR82,-0.0011795558107398,0.0001974444940731
FIGNL1,-0.0011813154071328,0.0001645737718606
DNAJC4,-0.0011865315107497,6.825379474018467e-05
FOS,-0.001189790099413,7.707740945678176e-05
COA7,-0.0011904028704431,4.881390654672534e-05
RC3H2,-0.0011938403267912,0.0001516852470617
MARS1,-0.001194502950751,0.0002570783709028
DPH1,-0.0011954027078456,0.0002585879851133
SAAL1,-0.0011965174344623,0.0001093144913476
DHX35,-0.0012000912482107,0.0002476146044047
CRLS1,-0.0012006864058285,0.000207380550447
RRAGC,-0.0012033609646903,0.0001476121277444
FDX1,-0.001203990268336,0.0002627348526543
COG6,-0.0012048434806613,0.0002027908739268
SMG8,-0.0012060572475342,0.0002833521772161
BRMS1,-0.0012105334596737,0.000525671899317
CEP350,-0.0012164268192747,0.0003610332245536
UBTF,-0.0012236106280076,0.0004908285346822
ABI3,-0.0012239602211236,0.0001030165673826
MED14,-0.0012275555189836,0.0001692767816961
LAMTOR2,-0.001230286872719,0.000353839625193
COL1A1,-0.0012335420470826,0.0004582355761153
GDAP2,-0.0012366383850283,0.0002595860599781
AHNAK,-0.0012394197638801,9.5753575895558e-05
PDIA3,-0.001239461127755,0.0001846919764654
C1D,-0.0012395631294026,0.0002307474188371
ZNF180,-0.0012414905340855,0.000118325300879
EBF3,-0.0012415402704836,0.0004409288310811
CRY1,-0.0012439961168861,0.0001297584922103
ARID5A,-0.0012499458796739,0.0003156375733165
IMMT,-0.0012514207771971,0.0001589188870348
C1orf21,-0.0012595920641626,0.0001880445426033
KATNIP,-0.001261038944456,0.0003349015020573
MAP3K5,-0.0012623422537859,0.0001747047010471
IFNLR1,-0.0012639688980441,0.0002149035555017
ZNFX1,-0.0012651230232613,0.0002704148922092
LRP5,-0.001269873923596,0.0003982951786681
FITM1,-0.001269915273599,0.0001443000472405
LRR1,-0.0012788174324252,0.0001429517772037
ALG5,-0.0012835301116888,0.000226285378894
DSE,-0.0012852461242414,0.0002629852250236
TRIM39,-0.0012865450298549,0.0001850843300687
CDKL5,-0.0012875099889532,9.661834169743718e-05
KDM8,-0.0012922178422078,0.0001737531395029
JMJD1C,-0.001294781192577,0.0001298080876015
COP1,-0.0012965171418108,0.0002976394381577
PA2G4,-0.0013019014173598,0.0003244335203304
USP7,-0.0013044236775842,0.0003825166552993
ZNF354B,-0.0013062011793086,7.806884800928077e-05
STRAP,-0.0013071167501074,0.0004477142961766
DCP2,-0.001311772756769,0.0001983440348769
BRAT1,-0.0013143578927013,0.0001803568620246
ZHX3,-0.0013147052102705,0.0001160475016304
AFF4,-0.0013168140554978,0.0002198883793969
KDM5C,-0.001317864443406,0.0002192467718649
MLST8,-0.0013189785162424,0.0001061622381301
CTDSPL2,-0.0013191693855441,0.0002949500623508
WAPL,-0.0013249468151944,0.0002775981461876
MTMR10,-0.0013306672901068,0.0001708227956207
CNTRL,-0.0013323937105071,8.814037124054707e-05
CREB1,-0.0013357818520565,0.0002903553139538
FAM161B,-0.0013402380608159,0.0001854346300781
WASF2,-0.0013430774683953,0.0002273879357439
MPI,-0.0013447850394974,0.0002029523582805
PDAP1,-0.0013516302895613,0.0001922411212932
IL12RB1,-0.0013529199839877,0.0004811107571277
PARD6A,-0.0013559490394213,0.000124179481612
MIER3,-0.001356794105332,0.0002043220142232
NPC1,-0.0013572122900538,0.0002505509806095
FAM20B,-0.0013601629069545,7.155938695362121e-05
AGPAT1,-0.0013629854296102,0.0001330185809221
ALG2,-0.0013647759379311,0.000221687215289
TIA1,-0.0013665388561931,0.0001328259410698
AHSA1,-0.0013694766103933,0.0002575853548908
HDAC7,-0.0013700619032257,0.000254783173214
SLC35D2,-0.0013748185059123,0.0001259087638464
YJU2B,-0.0013773269220135,4.914345371080244e-05
PIKFYVE,-0.0013789474670343,0.0001541347146373
DHODH,-0.0013860670689155,6.562212742316386e-05
ABHD14B,-0.0013935832762836,0.0002530613416609
POGK,-0.0013955627285982,0.0001816245742539
PIGB,-0.0013958045095278,0.0003938883745662
DEK,-0.0013961316479185,9.253100893981946e-05
DNAJC24,-0.001400175965952,0.0002532042877342
NSUN2,-0.0014055556222145,0.0001622146533968
PMAIP1,-0.0014081819053666,0.0003005572703815
CACNB4,-0.0014096431624531,0.000186002541136
NONO,-0.0014110414863158,0.0001256094402656
PKN1,-0.001412763284165,0.0001921759072917
XKR8,-0.0014146746846238,0.0001941238127055
COASY,-0.0014168404277416,0.0002660659134863
XPO6,-0.0014211969623038,0.0003365605352694
STXBP4,-0.0014233457909381,0.0001490872194721
ELAC2,-0.0014272283944446,0.0002224220117013
FNBP4,-0.0014301768243001,0.0002616903757501
CYCS,-0.0014306002296765,7.54898504169066e-05
CCDC125,-0.0014318112073282,0.0002909123909644
POLDIP2,-0.0014320046194,0.0002091140843767
TEAD2,-0.001435105573103,0.0002341133779834
GNMT,-0.0014366625847954,0.000193600688666
ZBTB21,-0.0014382122378127,0.0001934064524831
C20orf96,-0.00144162777172,5.541434658197908e-05
POLR1E,-0.0014428285123314,0.0001324532723248
KRR1,-0.0014466113743314,0.0002096397968312
AMIGO1,-0.0014515048168462,0.0001602898583297
CREB3L2,-0.0014516630030317,0.000161737675703
HSD17B13,-0.0014518407011615,0.0003572770711881
PYROXD1,-0.0014559598215566,9.6708229876666e-05
SLC25A10,-0.0014563264972726,0.0001019291697662
SKIC2,-0.0014566967570801,0.0001939686587844
SARNP,-0.0014598734800942,0.0002434725972618
MRPL34,-0.0014620091909915,8.177345301367196e-05
PPIL1,-0.0014636609558123,0.0006233661202689
SMG6,-0.0014685557446456,0.0001271581831914
ZFC3H1,-0.0014692430384926,0.0002908973297968
PPP2R1A,-0.001471015178755,0.0002666633139142
ZC3H15,-0.0014731944944749,0.0001779921589489
MOSPD1,-0.0014736340967396,0.0001487451898846
CHURC1,-0.001474116693225,0.0001563063740882
ZW10,-0.0014855829324552,7.398046484312038e-05
NAA20,-0.0014871860123486,0.0003292233851625
SMARCE1,-0.0014903447685737,0.0002871586941528
MYO18A,-0.001495243223945,0.0001616086102624
FKBP8,-0.0014958118224203,0.0002478029177802
SLC30A1,-0.001497164716972,0.0002588265249353
RBPJL,-0.0014972309614131,0.0002629908668613
FASTKD5,-0.001497667912655,0.0003104034617346
ABHD2,-0.0015043330711412,0.000157070281205
GALNT4,-0.0015073761791802,8.998583609724259e-05
KLF2,-0.0015116260660855,7.832394693873365e-05
SARS2,-0.001512513319527,0.0001645173484115
MINDY1,-0.0015138026695845,0.0001512099388061
C6orf62,-0.0015242621225972,6.528145687890472e-05
PQBP1,-0.0015272189083382,0.0001937901332055
BIRC6,-0.0015281712741887,0.0002030311794306
ANKRD11,-0.0015322534764475,0.0001112597414823
ETNK1,-0.0015326940014578,0.0002263833142906
AK3,-0.0015328051938564,0.0001488630404487
S1PR4,-0.001535710831468,0.0002953902247883
YPEL5,-0.0015376412404652,0.0003094111110172
MIER2,-0.0015440509677745,0.0001585727955078
MORC3,-0.0015503976180124,0.0002679223633744
FAM78B,-0.0015505430059865,0.0001375846463964
SDCBP,-0.0015510299677027,0.0001179545232759
SLC2A1,-0.0015517056653614,0.0002840369917894
REEP6,-0.0015552270977282,0.0001288598589626
MIDN,-0.0015574430985588,0.0003508934445219
TUFM,-0.0015613996032366,0.0002963298343514
GPATCH8,-0.001561794095993,0.0003269749378472
TOPORS,-0.0015678524432709,0.0003066414161566
AIP,-0.001568044193375,0.0002136571869508
GNS,-0.0015757797247671,0.000128288801498
RAB24,-0.0015776776787828,0.0001369940206568
HMGB3,-0.0015779675917739,0.0002111849016104
MAP4K4,-0.001581666302097,0.0002371108830758
ZNF35,-0.0015829119760872,0.0001023553624472
LPCAT3,-0.0015836658870969,0.0002127040370073
UVSSA,-0.0015837020476737,0.0001534708418131
MIEN1,-0.0015839782010423,0.000246238631537
DAZAP1,-0.0015927375117027,0.0002932359372925
CNBP,-0.0015942798319121,0.0002303963353295
AIFM1,-0.0015972222141896,0.0001931572912372
PRPS2,-0.0015976514582433,0.0001708274120077
CDC42SE1,-0.0016016194373853,0.0001867358117866
SMAGP,-0.0016034164122899,0.0002179557096102
SEC14L5,-0.001603446784607,0.0003245675102428
STMN1,-0.0016037804714355,8.312508944961194e-05
PSD,-0.0016042909891006,0.0002568160572021
HOXC10,-0.0016046983582472,9.67280458448662e-05
WDR44,-0.0016048292956817,8.407797644441202e-05
PATL1,-0.0016055728127697,0.0003170531736116
TIMM8B,-0.0016057008796248,0.0002536002760544
TNKS1BP1,-0.0016126595755223,0.0002059141736654
MANEA,-0.001616528653616,0.0001319440738743
TNPO1,-0.0016248373420602,0.0002522460065612
OGT,-0.0016263075708452,0.0002770543251498
KIAA0232,-0.0016269003618978,0.0002150288834952
POLG,-0.0016293011413378,5.77749391801127e-05
RARB,-0.0016301209109043,0.0001279935400173
IPO9,-0.0016333282430579,0.0002337142896776
MRTO4,-0.0016354112686564,0.0001853701095763
CARM1,-0.0016396861953713,0.0002304711699234
HHAT,-0.001647824135697,0.0002261000558781
EIF4H,-0.0016498446052078,0.000261966559713
NAE1,-0.0016617572649159,0.0002420161677268
EIF4A1,-0.0016635957984792,0.0001975681994433
UNCX,-0.0016674474791772,0.0001912763824665
RCC1L,-0.0016703095930709,8.263610560913209e-05
PUM1,-0.0016708758696183,0.0002483069936244
TBL1XR1,-0.0016713994159896,0.0001630018846761
TANK,-0.001673182661853,0.000223668963995
RAD51AP1,-0.001676689731447,0.0001616447689712
ZNF600,-0.0016776520304063,0.0002864343559102
ATP5MG,-0.0016824849315721,0.0001070818532937
ZNF410,-0.0016886916957852,0.0002019927438246
TTI2,-0.0016898701210024,0.000145765985587
UBXN7,-0.0016905881898744,0.0002912438178453
SUGT1,-0.0016906579544775,0.0001455751568447
STT3B,-0.0016922769666229,0.0003271556778672
CDS2,-0.0017000814887171,0.0001454727233482
SRF,-0.0017038620260598,0.0001207177179378
SPTSSA,-0.0017122748143448,0.0002167178164663
COQ3,-0.0017256855089187,0.000230349797003
ALDH18A1,-0.0017303316122516,0.0003445628511488
ISCA2,-0.0017334770059936,0.0003562075669134
ZWINT,-0.0017354481383623,0.0002019463070541
ELOB,-0.0017354795851676,0.0003724200310182
KDELR3,-0.0017417012343365,0.0003860306532855
ZRSR2,-0.001741771006506,0.0002468504010167
GPR63,-0.0017423119517283,0.0003686598844195
PNKP,-0.0017438933807644,0.0001466793364285
ZC3H3,-0.0017483201510594,0.0001837446447634
INTS14,-0.00175380322467,0.000310269604893
NUDCD3,-0.0017577405288565,0.0002587301899187
PELI2,-0.0017606407517879,0.000239619332004
TOR4A,-0.0017625388661336,0.0003497451708849
ARID2,-0.0017640806809705,0.0002787319456941
UBN1,-0.0017653121171712,0.0002947532226848
TNFRSF9,-0.0017685920918131,0.0002859987752882
L2HGDH,-0.001769270013559,0.0001373688954924
ARSK,-0.0017761035517584,0.0001968407668287
INPP5F,-0.0017868462413009,0.0001448703577331
NDUFV2,-0.0017871978894642,0.0001488770664757
NARS2,-0.0017899550198121,0.0002584445200428
SHANK2,-0.0017922012159752,0.0001006026308656
PAGR1,-0.0017931299413991,0.0004623097774879
TRIB2,-0.0017935248968913,0.0001217240323073
G3BP1,-0.0017943985666821,0.0005989416617984
JUNB,-0.0017952783936482,0.0001541139469294
UQCR10,-0.0018011708881844,0.0002391543797666
TTC38,-0.0018048308392182,0.0003222966630037
INO80C,-0.0018115422949354,8.391683984578125e-05
NUFIP1,-0.0018119746481396,0.0002565937207343
UBE2L3,-0.0018178025801158,0.0001415510782549
ZNF785,-0.0018182032085767,0.0002179407339248
TAP1,-0.0018188611423002,0.000323644844385
RMDN3,-0.0018207671751347,0.0002629920300385
FAM131A,-0.0018242574088823,0.000143719013432
ALPK1,-0.001828323830414,0.0003728083934145
RAD51B,-0.0018284294267336,0.0001151518882007
PPIL4,-0.0018329802875328,0.0003193670947824
IL9,-0.0018341853597095,9.547462860456325e-05
CHORDC1,-0.0018345401522093,0.0001722388992535
OGA,-0.0018377813514534,0.0001763037710882
SINHCAF,-0.0018394213184657,0.0002401686738678
LETM2,-0.0018446459965958,0.0002614065286647
SEMA4C,-0.0018488019572547,0.0001127861021484
LOXL2,-0.0018561912270312,0.0002145202275291
LAGE3,-0.0018596372157694,0.0004011912044695
RCOR1,-0.0018639422940644,0.0003047757586774
HIPK1,-0.0018646452485543,0.0002497427958911
NDUFB10,-0.0018669704582832,0.000175167727045
KMT2E,-0.0018743947243567,0.000251820160403
MTG2,-0.0018758661770215,0.0003060697506949
JUND,-0.0018786405266886,0.0002419413598427
PSMC5,-0.0018819066895895,3.638521881128127e-05
METTL3,-0.0018833791606143,0.0002724205404792
SLC7A7,-0.0018837280723884,0.0002808155256862
FEM1A,-0.0018869096443358,0.000182462916053
RRBP1,-0.0018955118765952,0.000105714126763
MCUB,-0.0018968532435771,9.8690640517768e-05
RANBP1,-0.0018973443252863,0.0001841011427807
RWDD2A,-0.0018976866827131,9.216057631174984e-05
BCL3,-0.0019024586154348,0.0002524545288204
PDK1,-0.0019025771335776,0.0002201332473125
MTF1,-0.0019067062768106,0.0002699805449352
MRPL45,-0.0019119947608788,0.0002620081532074
RBP5,-0.0019124924810826,0.0001927344652302
CHEK2,-0.0019205481470145,0.000109114557355
ASB13,-0.0019206719447784,0.0001531443594026
PLA2G4A,-0.0019328760807084,0.0001888497048053
GUCY1A1,-0.0019367574615517,0.0001987925255087
VPS35L,-0.0019480354961979,0.0002958310906402
CROT,-0.0019483929374608,9.425971908322106e-05
MRPL42,-0.0019496287318524,0.000177750961799
SEMA6A,-0.0019525434802249,0.0002379865848319
COPS8,-0.0019531813186912,0.0001053608249795
DOT1L,-0.001955836809683,0.0002482017321027
PRUNE1,-0.0019561155667799,0.0002736105693639
SGCB,-0.0019576801911588,9.838084803135892e-05
DIS3,-0.0019629527532671,0.0003647313731195
IMPA2,-0.0019668470380736,0.0001116164020123
SPOP,-0.0019696442147016,0.0002406313735007
ENO3,-0.0019717322124397,0.0001621481661879
BCKDHA,-0.0019787209376257,7.868219951251843e-05
MAPRE3,-0.0019817968035826,0.0001865985875031
BATF,-0.0019906693692919,0.0002522258441492
DRAM2,-0.0019956770426141,0.0002345532096433
GIPC1,-0.0020016557473481,0.0002433336575844
WNT7A,-0.0020081976780683,0.0001805478095995
RANBP3,-0.0020097246312508,0.0002212041624495
SMARCD1,-0.0020123810401947,0.0001717387305351
PRF1,-0.0020123926339887,0.0001989585107059
EXT2,-0.0020168480180823,0.000191630080396
ADNP2,-0.0020197568091793,0.0001252090227635
CHD8,-0.002020815397871,0.0003549396506474
DDI2,-0.0020215818624116,0.0001697032378821
MBD2,-0.0020217887104314,0.0003069376005192
SOCS5,-0.0020224538792946,0.0001510856237129
ZNF568,-0.0020304080731619,7.454866634509072e-05
CARD11,-0.0020306807840627,0.0001218424041602
TPI1,-0.0020309600383179,0.0002049230074673
ILKAP,-0.0020310383203486,9.39936630550857e-05
EEIG2,-0.0020311017207521,0.0002927181832315
PHGR1,-0.0020331824535272,4.550724398896814e-05
AK9,-0.0020362593091492,9.86850267083359e-05
PEX16,-0.0020381784679754,7.533039201412805e-05
NLRC5,-0.0020407681593898,0.0003292926556215
KDM3B,-0.0020489592863752,0.000335444286093
METRN,-0.0020529710913883,0.0001487026705987
SUN1,-0.0020555182198645,0.0004703024331193
CNTD1,-0.0020573955593472,0.0002339669148913
FUT8,-0.002057683935636,0.0003208582682071
COA5,-0.0020623845083347,0.0002201288606831
PCBP1,-0.0020655508183569,0.00013027082043
RAP1A,-0.0020666153520154,0.0001916328518543
TP53INP2,-0.0020702036764865,0.0002412150518703
ZNF317,-0.0020709188507317,0.0001819838509975
ABHD16B,-0.0020736754638484,0.0001693805678093
OLIG2,-0.0020779744721896,0.00028677907769
ZNF43,-0.0020796286216736,0.0003141355845607
OSGEP,-0.0020818022103149,0.0001318847022088
TRAPPC11,-0.0020860267677766,0.0001378685889323
SCAMP4,-0.002089221943198,0.0002354913261005
PACSIN2,-0.0020920906768441,0.0001571234564474
KDELR2,-0.0020954062712922,0.0004097340094363
IPO11,-0.0020967991884917,0.0002258385048868
POLG2,-0.0020968175383977,0.0001248169024156
TMEM161A,-0.0020975825599474,0.0002359999545803
RPRD1A,-0.0021064631066374,0.0001725828365418
GET3,-0.0021071582334792,0.0001582717972756
LSM14A,-0.0021121812710035,0.0002334646631111
ADAT3,-0.0021201349734872,0.0001917891849286
KLF10,-0.0021221805491695,0.0002048493044346
KRBOX4,-0.0021310943713107,0.0003390197180136
ACTB,-0.0021371639833061,0.0002174028138769
MLX,-0.0021407386087612,0.0001280567979907
ETFDH,-0.0021462455225811,0.0001594122472906
CREBBP,-0.0021466684918759,0.0003252438621772
SMIM24,-0.0021471035010361,0.0003432336966231
UGCG,-0.0021478680440312,0.0001946959392815
GJC1,-0.0021496627479882,0.0001847370727829
FBXL19,-0.0021505750168763,7.520367768817814e-05
METAP2,-0.0021540749671366,0.0002653535058191
GOLGA8A,-0.0021546547483504,6.433379646800014e-05
PTEN,-0.0021595495184245,0.0001275602558292
RAB4A,-0.0021646998860354,0.0002055690677374
ITGAM,-0.0021718835330142,0.0002396202714086
USP4,-0.0021741148053593,0.0001746478744778
EXT1,-0.0021804739957084,0.0002019156045622
NR2E1,-0.0021885852730188,0.0001128527095657
MON2,-0.002189417232511,0.0002171333289442
MRPL15,-0.0021967938886136,0.000176856577372
CAMSAP1,-0.0022012029484289,0.0002186248552511
GBA2,-0.0022047363184191,0.0002137038494691
CENPW,-0.0022061040994385,0.0002134822974821
ZNF570,-0.0022070610726677,0.0001012569884893
CRIPT,-0.0022087380414721,0.0001998854929656
TBCEL,-0.0022109348596483,0.0001920532292918
CGGBP1,-0.0022118047818119,0.0001642371112023
EIF3J,-0.0022136963333823,0.0001791044817762
YY1AP1,-0.0022153493917323,0.0002407682274648
LMNA,-0.0022200959671705,0.0001260823612707
USP15,-0.0022206898846157,0.0002741311116369
SKIC3,-0.002226506271454,0.0002613278340665
COPRS,-0.0022295272668626,0.0002933774408174
MRS2,-0.0022315384565352,0.0002880784501362
LZTS1,-0.0022327555490489,0.0001594215580632
GPALPP1,-0.0022349942290563,9.479076159911548e-05
POGLUT3,-0.0022372840932489,0.0001911574453695
MICOS10,-0.0022427341950829,0.0002883810536995
ZBTB25,-0.0022442884100122,0.0001706212371725
ILVBL,-0.002245345839546,0.0002947544075177
WARS2,-0.002245468872896,0.0001235014552974
EZH2,-0.0022483783841823,0.0003492992554675
THOC6,-0.0022505860852385,0.000217185508033
ZNF12,-0.0022508736014213,0.000199273217816
AAR2,-0.0022564054542493,0.0003036128084258
DLD,-0.0022574443426881,0.0002608422431601
CABIN1,-0.0022619221458097,0.0001608604444513
HSPH1,-0.0022626506723264,0.0002689571147522
DENR,-0.0022661367125371,0.0003401985639812
GET1,-0.0022754658468106,0.000203434221071
ERN1,-0.0022759385487124,0.0002228672971235
NPM1,-0.0022841984184261,0.0002689920191323
TPD52L1,-0.0022873841679437,0.0001886862269562
EXOC1,-0.0022900683407557,0.0002301528807581
WDR59,-0.0022918984627303,0.0001621743886007
GCSH,-0.0022935569566796,0.0003102020556383
DENND2D,-0.0022955643681624,0.0001514261345163
KDM1A,-0.0023069560693623,0.0003004721454627
ASAH2B,-0.0023095452809371,0.0002825272083895
CAPRIN2,-0.00231474541316,0.0003005867024836
DNAAF2,-0.0023171836011578,0.0004890372924567
NF1,-0.0023328447125266,0.0001611629038208
PGS1,-0.0023342529497493,0.0002029752811518
CEP44,-0.0023344221575348,0.0001463815157847
PPP1R12A,-0.0023354574719516,0.0003706468139986
C12orf75,-0.0023364932424754,0.0002697058626602
PIK3R4,-0.0023366203401689,0.0002242190631459
PACSIN3,-0.0023379692019256,0.000232963533835
OTUD6B,-0.0023394538482904,0.0001810387656443
RAB6B,-0.0023432975102312,0.0002018234658382
SLC25A51,-0.0023445028341313,0.0001583784344168
COX10,-0.0023474478025803,0.0001077031602529
TMPRSS13,-0.002357686923898,0.0001970441451614
GLIPR2,-0.0023772768928865,7.807320907295621e-05
LIN9,-0.0023773910495692,0.0002095789825245
CALR,-0.0023855761288219,0.0001683932087548
FCMR,-0.0023857396700283,0.0003995410337399
METTL25B,-0.0023893666522032,4.442275531990834e-05
AFG3L2,-0.0023894705502089,0.0002498250626345
HUWE1,-0.0023907906493367,0.0001087716972573
DHX9,-0.0023932434944414,0.0002473187612866
ZBTB9,-0.0023937993725352,0.0001633464815447
KAT14,-0.0023966048433075,0.0001349350577594
TSR2,-0.0023993415966686,0.0001860803340006
ATP5F1B,-0.0024102626949516,0.000154653994054
TWF1,-0.0024147305968215,0.0001673463225822
SYVN1,-0.0024170530352572,0.0002452215282824
SRD5A1,-0.0024187032235708,0.0001780016287506
TAF3,-0.0024246722046692,0.0003021700013131
PDLIM2,-0.0024257167373803,0.0001602036435098
ZCCHC24,-0.0024345427795024,0.0001698516154736
CCN1,-0.0024526916168058,0.0001000410461501
USP13,-0.0024577001321603,6.961330050916586e-05
GNPAT,-0.0024580694756929,6.923336797378083e-05
PRKCSH,-0.002459825958894,0.0002371962251541
BMP8A,-0.0024689863903628,0.0002432586514153
TNFRSF4,-0.0024720217838586,0.0002140743420079
KIAA0586,-0.0024798552580448,0.0002524985293341
TP53,-0.002480746365073,0.0001241897283898
MYCN,-0.0024820444772053,9.031741642244112e-05
COL5A1,-0.002492326095238,0.0001676735464431
SLC16A13,-0.0024970448153894,0.0001811595016113
MRPS17,-0.0025003757776161,0.0002142682800634
FOXO4,-0.0025024779173023,0.0004396652516797
TMEM169,-0.0025041969572041,0.0001846827978603
FAM220A,-0.0025051549963476,7.156108181614545e-05
CLN5,-0.0025082641401868,0.000216158034771
CENPJ,-0.0025134762970598,0.0001917344683383
SMG5,-0.0025180235206565,0.000411091172394
PCSK7,-0.0025222006435827,0.000113117398481
PPIP5K1,-0.0025250441884125,0.0002698989322091
MYEF2,-0.0025275017219336,0.0002412647918792
FLT1,-0.0025277837401735,0.0001380273502445
EIF1,-0.0025364719651902,0.0002319343753162
A2M,-0.0025447404812829,0.0001223192409685
TMUB2,-0.0025489140662521,0.0003188829873743
TIPARP,-0.0025531431704769,0.0001195928378565
MLLT3,-0.0025547516199427,0.0001299817281245
SEC14L1,-0.0025576948307298,0.0002645988471402
MED12,-0.0025599487225122,0.0001153986661932
SRP14,-0.0025675733595847,0.0001698608343044
TMEM87B,-0.0025700321880037,0.0002134313457167
B4GALT7,-0.0025744301613261,0.0001046708137615
ZBTB14,-0.0025791608400528,0.0001312673406748
UBE2H,-0.0025800303666111,0.0003884211780597
RAD50,-0.0025821197324252,0.0001580852592987
SEL1L,-0.0025853957115064,0.0002768968461278
RPUSD3,-0.0025969189177554,0.0002602736954217
CHRNB1,-0.0025982721414863,0.0001788751041486
CCR6,-0.0026005696666766,0.0002020316787137
EIF3K,-0.0026041336976012,9.8521327649009e-05
TPR,-0.0026087742119586,0.0001999053012497
TSTD2,-0.0026169188818548,0.0001796056356796
GPR89A,-0.0026176781578209,0.0003227003788428
PIP4P1,-0.0026206354057527,0.0001016830598208
THG1L,-0.0026227907822331,0.000177339254617
PHF10,-0.0026233984764328,0.0001713283733192
B4GALT5,-0.0026246261932251,0.0003304847773651
COX11,-0.0026305186509506,0.0002007563988259
GDF9,-0.0026490485137485,0.0001589921991699
SP3,-0.0026534477189792,0.0001909643902458
SPEN,-0.0026534760449291,0.0001636554869066
MFN2,-0.0026602177529152,0.0002084954277972
RTRAF,-0.0026735142239587,0.0002692993690925
SENP5,-0.0026818097620604,0.0002211034978504
SUMO3,-0.002685093788581,0.000428790390818
COX19,-0.0026853383552907,0.0001231604948089
HES4,-0.0026872860256467,0.0002584509117942
EME2,-0.0026873250796423,0.0001391385824437
MRC2,-0.0026915933271458,0.0003471834552319
L3MBTL2,-0.0026952875214832,7.686613703580656e-05
SAMD1,-0.0027056517615499,0.0003630538113176
RIN1,-0.0027063959278754,0.000124944099116
CCNQ,-0.0027069230663666,0.0004656928139733
KCTD21,-0.0027088989058096,8.5435987566755e-05
RREB1,-0.0027218309739394,0.0002071853041964
RHBDD3,-0.0027221177016619,0.000138837131182
NDUFS2,-0.0027296422984655,0.0003252455700445
SFTPC,-0.0027346669368971,0.0001217298792724
CLASP2,-0.0027352611834564,0.0002087602301177
MRPL46,-0.0027442872176767,0.000111038532379
DNAJB11,-0.0027450318465295,0.0002975736154319
CTNNAL1,-0.0027467019087274,0.0002227790625801
ARIH1,-0.00274736493851,0.0001989802245266
SSB,-0.0027495122563644,0.0002720570584368
COX5A,-0.002778702669213,0.0002448824002183
XBP1,-0.0027922002132022,0.000275522211555
INTS10,-0.002800173600161,0.0003916625967369
QRICH1,-0.0028037768343804,0.000143642601913
ELF4,-0.0028117348642542,0.00015997077132
DEF8,-0.0028120949848475,0.0002023492735952
SKIC8,-0.0028186769924491,0.0004911867072398
COX15,-0.0028197550326472,0.0001673620407657
HAUS8,-0.0028199438513906,0.000133240293523
RPL26L1,-0.0028201113004439,0.0002308078691169
SIN3A,-0.002824665181652,0.0005041939668503
GPS2,-0.0028297579824794,0.0002326259509995
ASXL1,-0.0028304967305112,0.0001959871036398
PCBP4,-0.0028305209417788,0.0003982191885464
IKZF1,-0.002834987436518,0.000114626366864
TNFRSF1A,-0.0028415917916734,7.940519334987794e-05
GPCPD1,-0.0028449813564175,0.0003044312886717
BAP1,-0.0028507414700062,0.000218328791939
BMI1,-0.0028516330859178,0.0002329566053054
HNRNPM,-0.0028590559927694,0.0003641011705699
RCOR3,-0.002861534845587,0.0001697700005704
POFUT1,-0.0028660772212645,0.0004406401675303
RPTOR,-0.0028728173123078,0.0001842851156847
MNT,-0.0028769303730393,0.0002432034472167
IMPG2,-0.0028770030231451,0.00014210882133
STAG2,-0.0028974854898402,0.0002923039554648
ABHD12,-0.0029023031394043,0.0002277913127462
STAT3,-0.0029092523275662,0.0002530231401714
NFATC2IP,-0.0029120162528178,0.0002664736680789
THAP2,-0.0029139468805427,0.0001805107881556
ZNF776,-0.0029192211258419,0.0001539044363587
KRI1,-0.002927839965712,0.0002239785648117
ALG1,-0.0029292677547115,0.0002233563810805
SMARCD2,-0.0029314086602887,0.0002406673595381
BDP1,-0.00293479830204,8.183056724736568e-05
SRR,-0.0029352416053726,0.0003220113509149
MAN1A2,-0.0029493516798328,9.288560189097868e-05
BRD7,-0.0029590170982906,0.0002978104456041
ZDHHC3,-0.0029607229678456,0.0003022598668817
ZBTB44,-0.002965262547117,0.0001063237477022
EWSR1,-0.0029655397231916,0.000296113495725
HYOU1,-0.0029681281819039,0.0002777743702193
PTPMT1,-0.0029816441533281,0.0001521492438399
HTRA2,-0.002989886540824,0.0001062771318796
NAF1,-0.0029924735858021,5.837963967339792e-05
EIF4G1,-0.0029927213440753,0.000254786782792
ZBTB17,-0.0030009958929546,0.0001714360574623
TNRC6A,-0.0030081575538704,0.0003254069818219
HIP1R,-0.0030083245602281,0.0001999772955742
PGK1,-0.0030085430760481,0.0001079616725406
